order_id,products
3077738,6182 8277  NA
1715588,15902 29820  NA
94756,15424 24852  NA
3027108,17650 47926  NA
1885420,9020 24521 28993 29926
1565056,2298 3957 26209 37065
3123817,13176 35939  NA
1069013,19516 38693  NA
189591,16611 45698  NA
2472572,29553 29921  NA
2738498,2855 2962 4792 8022
2747458,5077 16185 23322 35908
2313305,8174 21903  NA
227189,23044 24852  NA
392500,7131 27966  NA
2253674,5077 30233 42585 45066
595439,4724 20940  NA
2230165,7649 7916  NA
375450,13176 17957  NA
2741775,20410 37141  NA
1618969,3957 16797  NA
627326,39747 42719  NA
1328780,5684 41860  NA
1081364,8571 31805  NA
3090226,16349 30305 32624 39059
1664189,47766 48205  NA
374091,5097 9339 21115 22206
1479943,25466 33198  NA
1152723,5077 7644 14680 20919
3384405,812 16853 21405 30233
3043769,24852 49235  NA
632656,162 16589 24852 27156
962977,28204 47626  NA
2092422,24852 44375  NA
2253876,24852 27086  NA
1119481,17948 40706  NA
133189,13176 19057  NA
467545,24852 34050  NA
730305,11123 31726  NA
3137120,24852 37538  NA
2075046,7644 13984  NA
2372776,36550 49610  NA
1502459,5575 17600 17758 43394
1841956,13176 15290 21938 24184
1774364,14258 19488  NA
695384,21019 32786  NA
705292,5612 44987  NA
252856,1695 24852  NA
1172313,12614 21137  NA
1568270,21137 22312  NA
48591,36011 47766  NA
2042455,12576 41682  NA
1825823,26800 35547  NA
993934,1710 9203  NA
800905,23140 46676  NA
1269752,28204 42342  NA
1496281,4920 24852  NA
1168734,16953 20463  NA
2256791,3405 27845  NA
837040,2091 5451  NA
470010,15290 49683  NA
2156842,30169 47766  NA
1334276,13176 30962  NA
528492,13176 15981  NA
1831490,10224 18531 26604 33816
2984526,11759 31651  NA
2294090,19057 30391  NA
2346216,5258 39275  NA
1643431,13176 39928  NA
3411784,196 10441  NA
2549225,25890 34969 46906 47766
2103143,21903 27307  NA
370526,17878 21903 38890 43376
2505990,6187 12140 19151 26221
1070673,4533 30962  NA
2315933,1463 10455 10768 10912
1165147,20734 43122  NA
1271749,1398 5460  NA
1005971,2054 2120 4210 5450
2185441,7715 27325  NA
2685322,7667 10776 14142 15539
2070925,2846 4462 13176 20580
541216,13249 27061  NA
2598880,20955 48762  NA
2015417,5385 48086  NA
875831,21137 29370  NA
417206,5491 35425  NA
2544330,8341 49098  NA
612021,35951 47766  NA
1929416,13885 23909  NA
2857151,5876 11520  NA
703137,215 5818 7247 8880
572775,8571 13176  NA
2320882,13176 30630  NA
2422508,13176 13447  NA
2064513,5450 5794 18465 21903
2532523,27966 30233  NA
2432530,35951 44359  NA
860981,12078 16283  NA
1998114,4313 30274  NA
343069,432 5450 15937 20114
1243071,1447 5785 11014 15287
700106,17191 35221  NA
269770,8859 11140  NA
3257579,3957 22959  NA
2466539,17579 46584  NA
2143185,6489 29077  NA
1043354,26096 35951 41588 47626
2866898,5876 16759 21137 27521
278946,1541 23431  NA
1495663,311 26384  NA
607706,13176 19348  NA
1586994,5785 46820  NA
1182008,7751 9358 16797 26317
1924708,1463 27966  NA
2740960,36086 46842  NA
218772,20842 27086  NA
676865,16797 31960  NA
3315266,287 27092  NA
1519800,24852 36011  NA
60884,13176 35221  NA
2479534,13176 37687  NA
2475725,196 12905 26018 39212
2085272,2707 5750 5794 6724
2643326,4366 10424 24560 26872
1892658,15937 43726  NA
1615030,23010 32566  NA
1983496,1157 20156 24852 31655
3406813,26209 47626  NA
1343483,9618 16676  NA
1234499,21376 41362  NA
1887103,38311 42680  NA
1240574,3990 10673 15860 16797
253118,5750 42736  NA
1576865,4658 24838  NA
523461,20842 26346  NA
2340210,8209 44229  NA
180968,20392 27671  NA
3414466,34448 47209  NA
210430,27845 41970  NA
1689140,7326 48762  NA
2845594,1463 26209  NA
2930146,17859 41131  NA
1765332,5785 13176  NA
2218927,8071 15680 41400 46562
57058,8859 17966  NA
616384,26209 27652  NA
2325275,14809 29615  NA
2262037,1536 44847  NA
3231001,24759 29509  NA
2400618,11520 13176  NA
2310404,8193 8518  NA
1806210,2265 7963  NA
2000196,13424 15672  NA
3369535,1689 32403  NA
2996045,27966 36316 39947 39982
2692847,8277 20842 38456 41065
2478115,13176 46667  NA
2555383,4149 9839  NA
1748831,22556 44632  NA
1426294,18534 23785 31683 38455
751560,14947 20119 21709 25138
2674069,22046 41596  NA
2469973,4605 7736 7762 8506
1318465,17579 42944  NA
2216993,11520 19057 31717 46279
2867653,18288 35321  NA
2423900,10279 19076  NA
97386,21903 33768  NA
1012810,28199 30135  NA
1696430,495 1217 2481 4565
1134159,12341 32478  NA
2221289,21709 34969  NA
2966227,13176 27845  NA
3274441,27845 32478  NA
1854304,15386 24841 25705 28373
2577249,8667 18656 22935 31720
285037,6873 8362 12036 12872
3238887,19439 24160 31717 36550
1033519,19862 42719  NA
1720189,4306 26917  NA
346979,13176 29447  NA
46510,15424 46572 46630 46842
346662,5258 8571  NA
2425972,2855 13176  NA
1045697,4493 6760 33198 40709
211206,1511 9871  NA
2053535,16759 19660  NA
2985048,1511 4451 17160 47792
2771071,23579 24954 32394 33716
912104,21603 37067  NA
1808903,2086 22935 24852 25890
363355,26209 47591  NA
1770484,16953 43721  NA
2403877,13176 26209  NA
1719662,79 47766  NA
1467170,6344 28572  NA
2544134,4658 13176  NA
878990,34126 37193  NA
2355825,4957 6631 13176 13380
3138986,36316 47977  NA
161889,23543 27730  NA
639726,3298 9076 10258 22507
2007475,5785 13176 42265 44310
700055,18070 40541  NA
2868957,12341 16797 21292 32689
3117779,30668 34358  NA
1808700,12562 21282 24852 44267
2117122,43961 47209  NA
1299661,30391 30967 39180 41844
2665777,213 11379 14131 22359
496326,1247 9018 26076 32285
315265,6348 27845  NA
3240329,8048 21195  NA
739466,24024 45064  NA
110243,47626 49328  NA
148892,30169 36646  NA
3183339,23288 42585  NA
890242,23888 29080  NA
345813,13249 26209 28373 47626
925741,18811 43394  NA
1788971,13626 14947 21709 35221
989634,5456 11182 16882 19173
3163075,24964 25811  NA
2290736,3990 32331  NA
245350,16797 27966 39806 45603
822409,2513 3583 3800 3917
2444054,8174 13176  NA
2808849,30635 48364  NA
3409010,28080 39276  NA
2398643,7120 24964  NA
2331553,8571 21769  NA
750353,12545 21783  NA
2974237,196 43154  NA
1373232,5876 13176 41220 42001
1524928,19894 24852  NA
2832277,20940 33081  NA
285295,27845 38164  NA
450646,25466 44632  NA
3158978,24852 46260  NA
2045239,3765 23800  NA
12754,31981 43209  NA
1236189,7736 17119  NA
2807579,2120 26148  NA
1269110,28985 45007  NA
1315226,19239 21038  NA
82998,14462 33754 40571 46900
1894413,9839 13176 35132 37053
726675,12117 18805 20876 25435
1273715,34 13176  NA
2253913,14218 36086  NA
153302,18471 26209  NA
1070586,6532 24852  NA
2690340,9881 13292  NA
658915,16753 24114  NA
1313126,27966 39275  NA
2529638,10032 40795  NA
232006,19660 31635  NA
500383,1729 39581  NA
2208124,27086 37646  NA
2839573,13404 19488 30352 31504
3201237,12212 42830  NA
2447655,8617 23194  NA
513652,8832 13654  NA
1794863,3990 4289  NA
1379877,17725 21872 27086 43086
1335756,21137 32689  NA
759914,8968 33381  NA
2475689,4210 12149 24852 43967
1968323,32338 34234  NA
2228190,24852 44632  NA
1159506,4347 35267  NA
1361166,3213 4889 6846 11182
2965899,31589 39592 48205 49683
1625824,927 33065  NA
2995397,36011 38689  NA
2121535,21903 38768  NA
960574,37849 39751  NA
186469,1605 3044 3676 17110
2202772,13176 35505  NA
992952,763 1405 1649 2481
2903519,35951 39877  NA
2715077,15995 33000  NA
2277001,25718 27521 27695 42557
346138,1194 9808  NA
2963927,15772 16797  NA
3393586,13046 14547 24222 28430
823192,17461 27845  NA
3047018,3999 28204  NA
2175137,42865 45123  NA
451977,21459 42710  NA
3178590,13176 25138  NA
1329876,5258 9623 17429 26165
1254954,1994 2646 3854 5456
509887,35784 43352  NA
1210579,25670 25952  NA
305923,20955 32679  NA
1726301,24852 43619  NA
3042614,26165 48370  NA
3264198,24852 35417  NA
1473859,24852 47766  NA
1712529,10685 12798  NA
2728857,6347 32030  NA
2456050,17769 22788 26254 38185
2340724,4942 19660  NA
992119,20082 28895  NA
1635076,18998 25466  NA
1032985,13858 28348 38383 44449
213771,34262 40396  NA
2163328,10957 14947 19511 26351
3321083,12614 23375 27643 28985
539956,6184 13176  NA
3095100,1935 3988 5031 5450
2731765,8490 11562 39877 47626
44378,3397 11247 17299 30784
409460,15399 33234  NA
1324135,25706 47766  NA
1790043,31422 36472  NA
528485,19678 24852  NA
1086597,2120 29346  NA
277154,36695 41806  NA
2668837,4138 33198  NA
3254408,18418 30994  NA
3162550,8424 13176  NA
2856540,8193 13563 24852 47766
3276793,3957 13176  NA
2859141,1940 8859  NA
3073750,34718 41053 41148 46842
109901,21137 26209  NA
3131340,41290 45064  NA
2835673,2118 20378 21288 42495
509197,13176 27247  NA
2844789,31717 34126  NA
1642340,5785 7948  NA
666939,5025 5072 24852 26209
1866125,6184 14161  NA
172213,79 36011 40396 44632
715157,10732 22754 26274 31618
1786086,6873 11520 22713 22935
187802,8571 20940 26247 43352
497047,6173 8955 22935 24852
1767842,14084 42265  NA
2378281,27083 39601  NA
632938,4190 14111 41290 43070
1867020,24964 27521  NA
1396428,12341 43163  NA
300378,4086 26209  NA
2368237,9810 33003  NA
2193505,1162 23262 30233 45123
429423,8571 12341  NA
122718,28171 47209  NA
2596552,21785 30162  NA
2717599,43772 44142  NA
837909,21616 33043 43643 45123
2965133,6948 24852 25133 49111
1840684,6184 13176  NA
47596,329 26209  NA
3076000,3617 6631 14875 15294
1019098,21879 27216  NA
3286816,5132 7539 8277 17630
2827002,22582 24830 27845 48171
2263766,3211 30385  NA
519902,2536 3696  NA
1259725,35221 47209  NA
3271932,4210 23909  NA
1096533,14335 49174  NA
2479143,27845 32655  NA
978913,4793 5450  NA
2788937,9411 12545  NA
2330690,22035 30489  NA
13982,3562 30352  NA
2443235,36011 49325  NA
1320677,28204 47766  NA
2520802,2622 11422 15273 49232
176458,2934 3717 6825 7571
1243436,21903 29487  NA
2032881,15521 17530  NA
1754338,890 1090 12409 12480
1115398,8571 21292  NA
880591,18670 30489  NA
2645185,31640 43565  NA
2454100,6948 13176 33198 47766
2160134,11281 12846  NA
2789639,21709 26620  NA
1253581,3798 38768  NA
814633,25931 47209  NA
2884284,1160 33198  NA
2494850,16797 35233  NA
1679775,5681 47222  NA
586563,3265 8803 13176 21195
1171805,45007 45447  NA
2528064,16384 19248 28204 39055
1345222,18523 22124  NA
2576986,13176 22969 23025 38985
1596123,5785 38777  NA
659829,2962 3957  NA
401341,6104 8859  NA
663113,10124 44632  NA
2300350,3999 6046 10613 12055
3216694,4920 24852 28123 42450
415997,27845 34525  NA
1264651,15424 34075  NA
2499625,14379 19348 26497 47766
2692707,9124 32655  NA
1336363,3583 26165  NA
3192697,1898 15693 24852 35887
366734,16953 37008  NA
302886,16398 24838 25466 44632
1878115,12341 13176  NA
3090293,10718 47626  NA
1882630,13176 48679  NA
1883484,4913 6848 12341 16797
197738,24852 30489  NA
441605,329 26324  NA
2709803,18502 47521  NA
76623,10749 43768  NA
436291,15424 35731  NA
1946946,5479 47766  NA
502790,7156 20119 24852 27845
114357,38349 42562  NA
1974972,11005 21267  NA
2648610,7294 36036  NA
1423513,8174 13176 21903 30391
3149474,11520 24058  NA
1202382,9120 17616 19459 28634
659000,3283 9018 11249 26558
1671107,24852 29640 37066 41290
508827,24852 40174  NA
2299389,2481 5047 6052 21333
1327925,13712 25330  NA
860619,24852 34969  NA
2710030,1194 47766  NA
2774665,260 2180 25340 25949
1095073,9076 17704 19982 21903
1900322,1891 18811  NA
24444,12341 27521  NA
2343356,20114 24964 39993 40541
2992726,19658 25830 30787 40490
3101543,5385 14917 15902 24177
1557993,25705 29453  NA
1803978,196 38775  NA
1190909,7969 21137  NA
1090264,5077 5785 6187 8518
855622,6848 17924  NA
849404,2974 11689 14862 16953
2868122,13176 14477 21137 30827
945148,5380 17795  NA
1326999,12162 35419  NA
1965741,24622 40055  NA
1110598,347 2144 3413 4021
362375,21137 24852  NA
490286,8309 13176  NA
1970363,2368 9881 12872 13909
1972037,11777 24830 43789 44632
1387843,24852 33647  NA
2373103,5258 9839  NA
2323830,7331 15872  NA
3397673,34335 49683  NA
2076352,19539 33122  NA
2152996,13535 17948 21903 34584
1087081,449 48455  NA
132848,28199 47977  NA
2215772,16797 23909  NA
2362067,27196 29487  NA
789544,26209 47626  NA
1816604,26209 39055  NA
2056895,1398 5212 7021 8021
687086,17417 21153  NA
2067055,2120 20561 33846 37131
316001,24521 39166  NA
1208081,22754 23909  NA
706244,15649 21386  NA
1654138,16797 27845  NA
2695098,11123 16083 21903 22142
1973095,2326 27521  NA
187876,13176 44632  NA
1902994,11440 13554 18465 21227
2655887,481 9825  NA
2284873,8424 27845 34050 42244
2272309,6631 34969 45535 48135
905402,14419 21573 22281 40199
3382647,21709 26620  NA
2870478,12576 31964  NA
42612,2559 33852  NA
3058060,13292 29270  NA
777309,38186 46489  NA
1311940,196 NA  NA
1068237,33873 47626  NA
3042900,9839 21137  NA
1389947,1577 5479 12240 12597
2907245,2609 10690  NA
1158376,2806 5535  NA
784615,12073 28682  NA
505840,1519 4619 5876 8488
1513396,10912 21616  NA
499750,13176 21903 34565 49683
1753294,5785 24125 28289 30489
2954620,5141 13176  NA
3019248,13176 37947  NA
884802,9358 21386 23288 36051
1704409,3353 5612 28158 47626
2081425,13895 45190  NA
1470786,15221 28587  NA
1216749,10193 32396  NA
2214285,46331 48523  NA
2561048,2086 17794  NA
3042986,13866 27801  NA
24950,24852 46724  NA
2908667,12503 35845  NA
708845,1729 32478  NA
2624862,30450 35561  NA
473182,33894 47516  NA
230701,24852 29447  NA
2402209,33147 36112  NA
3261206,22565 38689  NA
205571,2295 8277 8518 15937
711808,17835 23106  NA
3166824,34217 47119  NA
1853479,260 1115 8424 9068
2329170,5077 24852  NA
1590261,9550 26856  NA
2221028,13176 23085  NA
3069494,1774 19660  NA
1651588,1463 8022  NA
33563,30353 43154  NA
2423509,31231 44051  NA
2412714,25146 32478  NA
2480450,5303 9092 35951 44035
2494648,47209 47626  NA
2141501,8518 38689  NA
1630988,9058 13176 16185 19895
3361420,26104 30756 36196 44580
2264514,27086 28204  NA
3360753,5566 18432  NA
1166180,19382 35221  NA
449908,15324 35163  NA
2685994,10473 22610  NA
925981,7485 11233 13745 20370
2512797,21137 38775  NA
1483607,21137 24852  NA
1089749,5876 30391  NA
964207,5514 49683  NA
3014040,1194 15349 21137 24654
112334,6184 14414 22802 35470
2086818,196 12916  NA
2400674,24852 43961  NA
1221217,2677 8859  NA
1553642,9039 18432 19348 23909
3122387,4347 28836  NA
3210338,22227 28985  NA
2476416,8571 12341  NA
1501651,23953 27553  NA
748010,8571 19887  NA
2953010,30639 35628  NA
2058704,8277 24759 27086 43662
2232560,11451 30827  NA
3251093,8571 9020  NA
1281852,6846 18610  NA
532172,10957 28080  NA
2456200,1542 4605 20114 24184
2504744,2022 46088  NA
1097940,1695 3705  NA
2269227,13176 19875 21288 27086
3156693,4138 4957  NA
1014534,24852 34050  NA
1411211,15424 29487  NA
1078122,21137 35097  NA
2004499,17545 20682  NA
3212197,20774 21709  NA
3364916,2966 33200  NA
3159146,1875 24852  NA
1630853,24964 38383  NA
796992,19202 36346  NA
1754124,8277 13176 17600 23719
3299236,24852 47766  NA
837730,7393 16797 19068 24184
826028,18037 35547  NA
78993,9796 9808  NA
320356,39180 43545  NA
944619,4605 26209 47766 48679
1855537,16797 43789  NA
2722795,5876 27521  NA
2796942,2825 24852  NA
2816761,11865 37935  NA
3347170,1511 21903  NA
3015682,3765 16419  NA
2021415,20995 21195 27796 44368
971489,16419 28842  NA
247360,26193 48173  NA
2660187,1940 27845  NA
1103380,2386 7948 21288 21903
904480,16797 40120  NA
1818260,35951 47717  NA
3218430,13176 23288  NA
1157373,17356 49610  NA
1862510,13176 17915  NA
3056594,6184 13259  NA
3221667,38456 49235  NA
2080864,13176 48004  NA
2461023,4149 28413 33081 43154
2613880,605 6448 27360 35134
930738,2748 10749  NA
3003814,24852 41290  NA
31639,4605 26209  NA
2296787,35585 38277  NA
225367,10032 33956  NA
2709740,434 594 1693 2906
2171226,5456 6235 12392 20842
2142794,27086 41844 43086 45279
239652,5086 36835  NA
2015594,33120 44008  NA
1734689,5785 27730  NA
1022810,21903 24852 32139 47144
3347225,2124 3188  NA
12662,21137 36746  NA
863964,4079 46044  NA
861172,8668 39276  NA
534528,33129 43772  NA
1557789,11520 16797  NA
685243,8277 44683  NA
864242,3298 4920  NA
884311,36549 36766  NA
1497152,26620 44632  NA
375488,260 5025 9076 10612
573055,13176 21903  NA
1029755,27966 37158  NA
1151084,38928 45051  NA
1958664,9020 11384 11516 12044
1812351,12932 29600  NA
36878,432 45681  NA
625081,2825 5994 6218 8021
3127878,16185 38108  NA
2742276,40219 46284  NA
1002190,9020 19887  NA
1183589,13176 21137  NA
2488157,45249 49628  NA
619430,6212 9510  NA
2587186,26165 45948  NA
53501,5068 13176 17902 21573
1153028,2086 2763 21903 23094
2382402,8859 13378  NA
2739906,6489 7644 18212 21019
3142832,13944 17870  NA
2195125,16540 21137  NA
2934140,5315 20919 24097 44085
1876480,13997 29095  NA
506573,11980 39094  NA
3026102,24852 49026  NA
444986,8571 30827  NA
1735951,5077 10673  NA
847324,4421 33000  NA
965017,1828 2086 4461 4802
3251985,20463 24852  NA
1935129,21914 26629  NA
2058967,8048 13176 27845 37687
1843377,117 5212 21137 24850
1444368,18531 27845  NA
3361775,717 10781 15650 17303
1858181,31282 33580  NA
472539,5479 47766  NA
956042,1559 24852  NA
2362463,27966 39877  NA
202541,196 19660  NA
3148824,11182 16797  NA
2738218,20682 21935  NA
3005794,20842 24852  NA
556422,16083 24852  NA
624264,26709 39276  NA
317145,45 2646 6031 7925
1884237,25424 44632  NA
2657184,15290 24852  NA
1335406,16797 27845  NA
3001231,40310 47141  NA
716008,19619 21497  NA
755540,47626 47766  NA
263696,14870 27104 45535 47626
2971149,8849 46088  NA
1330431,20175 33134  NA
494490,5077 13740 19057 20754
78491,29930 43460  NA
2559207,8251 24852 30489 40545
1564151,4674 24140 25147 36691
2432562,21903 34126  NA
3017365,17429 49383  NA
3198772,15582 27845  NA
3358832,4724 33147  NA
3362719,24079 24263  NA
912421,1729 13042  NA
2091635,21137 39108  NA
2149024,3434 5025 13656 21410
1442639,9434 10509  NA
1920715,22089 24852  NA
627401,14493 43856  NA
2634062,4778 46513  NA
3321316,22556 42731  NA
100189,24852 27548  NA
420597,9076 24852  NA
831309,25340 27845  NA
1540059,12341 49235  NA
626937,23011 39792  NA
368012,2763 15557 19677 36135
2530861,13249 36869  NA
718407,13304 20078  NA
2591319,14464 29848  NA
200776,8390 29503 42534 43279
1816543,11207 15902  NA
1551741,6774 11182 19348 19478
489915,36 2012 10957 39464
3401718,12427 NA  NA
2862266,18439 20919 37060 38996
1144976,5785 21903 25965 30233
2252540,5479 29311  NA
1345172,8736 35842  NA
185676,24759 49226  NA
2176911,663 1745 2639 8424
1336112,19660 39928  NA
145450,287 4472 13176 47684
1136936,33754 33787  NA
1356221,2979 9881  NA
80517,13176 14399  NA
154107,13176 17638  NA
50478,35628 40852  NA
2948518,23734 44632  NA
3064087,1463 21137  NA
1646626,27237 47766  NA
3085673,311 8277 10132 10603
2600692,13603 26856  NA
631395,4879 23710 34915 40910
2100381,4724 4920 6087 6510
521087,16797 21137 34243 36994
1644331,26209 35221  NA
1090302,12341 38768 42392 43352
2137879,1183 21903 26247 32689
1645973,25199 27845  NA
2817890,3213 7948 11926 12163
2341694,15399 19057  NA
1880837,35951 36397  NA
1646629,16419 32478  NA
1745120,17631 47031  NA
868913,11941 18370  NA
2111485,2120 8859  NA
2445200,8277 9703 13176 17600
2063523,27156 28438  NA
1490271,4605 13819  NA
1854674,1076 3627 7338 11440
2334902,2228 8411 11576 20178
709035,23085 38395  NA
331679,28985 37417  NA
1822542,15057 49355  NA
3399365,45104 49683  NA
3312348,4168 45007  NA
1248349,6066 6184  NA
1804593,19627 20082  NA
2899837,1069 23909  NA
1852845,4451 20082  NA
1646137,9178 15984 38312 39094
2892972,4447 17601 21709 26318
555337,5535 23623  NA
2301173,10957 32249  NA
2407297,3957 30411  NA
1983665,39180 42342  NA
3164650,21333 39332  NA
3255690,1804 20583  NA
2665548,13176 15536  NA
463182,35470 46149  NA
3366061,34658 35451  NA
2536271,12276 32316  NA
2809379,3090 7350 16797 28199
340322,2228 24489  NA
2001700,130 9755 20518 25890
1147911,5729 14833 18765 18993
183637,12144 32104  NA
1156573,39928 47766  NA
2077346,13042 41400  NA
1826382,14084 38226  NA
914831,27247 43154  NA
1251370,116 22340 22481 26348
3176177,4210 28647  NA
466198,6481 24852  NA
2068120,13176 21137  NA
1214604,14867 35951  NA
310196,43460 47766  NA
2582506,24639 32648  NA
206965,15424 38185  NA
474575,8071 8571  NA
2548727,13643 31305  NA
2311425,196 27038 37710 43154
1310738,31640 39216  NA
138915,23079 26131  NA
3274430,14218 30430  NA
1232793,31805 35652  NA
1217670,4605 37354 44799 48205
3056113,8865 13176  NA
1438178,264 26038 34898 43279
2096852,19508 46266  NA
3202093,6347 23952  NA
1462660,24852 28985  NA
1352574,8571 15680  NA
895387,196 46931  NA
1926225,5785 24852  NA
770082,16797 24852 32429 39975
23270,19863 29993  NA
129863,15424 44799  NA
2559653,3957 12919  NA
3038367,14715 18599  NA
1791047,24838 31288  NA
560781,21137 29447  NA
779707,21137 38689  NA
2516981,2717 31964  NA
59423,311 21903  NA
2432280,11800 17093 17419 19348
290027,19057 26949  NA
2942509,5876 7255 7533 10070
370165,23579 26790 33716 34163
2290921,13176 47209  NA
1592807,8518 21616 24852 27156
1977493,4920 34243  NA
2518831,5322 10210 17224 24852
1197109,3717 5467 5699 6767
645561,2482 8736  NA
1468902,21903 27156  NA
2304262,19660 22395  NA
662075,21616 27966  NA
1587721,17492 27701  NA
853230,24852 43394  NA
2891588,5876 9339  NA
1450038,20119 26384  NA
397550,13447 35948  NA
1569022,32465 35425  NA
3022657,19508 26604 42768 49683
1785600,24852 35199  NA
2611111,9477 20257 20769 37646
292324,22935 24852  NA
2901494,28985 40852  NA
2460100,24390 47766  NA
331537,4289 23909  NA
3369765,6489 24382  NA
2472870,5450 24852  NA
3156612,43154 46149  NA
1849709,432 42585  NA
1552549,3308 24852  NA
3030144,5212 8859  NA
1654443,31215 33782 39250 40198
1405779,34217 44632  NA
961621,10070 10912 41588 48116
2219169,24852 31563  NA
2817482,27307 35108  NA
2450666,611 4210 6750 24852
807956,11140 18594  NA
1705156,9510 28427  NA
1204856,6297 35914  NA
2742564,15984 38827  NA
3000953,32478 37215  NA
1717814,24852 26604  NA
3036916,15969 45368  NA
2501008,27104 42768  NA
3308428,11440 24024 26165 31231
2651095,16797 43352  NA
3255129,30024 37119  NA
2467466,13249 24852  NA
15400,5077 19155  NA
65847,7539 8968  NA
2092435,5484 10199  NA
1403025,5612 21137  NA
1920258,13166 29447  NA
1213929,18465 25890  NA
3191567,15399 28358  NA
2668995,13176 35221  NA
3028113,29307 36640  NA
1775430,19311 29833  NA
534684,16283 35561  NA
2350124,28576 36011  NA
3299707,6869 23687  NA
2390292,19660 43394  NA
457666,11361 27663  NA
645163,11420 23229  NA
3402654,18399 44156  NA
733928,26283 35024  NA
1376665,23909 39947  NA
2860553,21616 32655  NA
3011883,6489 11520 13166 24841
2845764,7381 21872  NA
384982,4138 17429  NA
2234946,9421 21903  NA
2257413,19180 46820  NA
2191256,432 12499 13496 16083
3192942,16616 17794  NA
2397547,8728 24964  NA
1246760,130 5068 17902 25265
2356571,38318 39408  NA
2642825,7916 21405  NA
2180713,5535 24852  NA
1555671,7781 24186  NA
2514812,27966 35140  NA
1612034,25890 31981  NA
1600071,26324 47672  NA
2361462,1529 6552 7952 8174
577535,11520 49683  NA
3088164,23383 25949  NA
627830,2305 17678  NA
707273,22624 42269  NA
619598,215 2466 11461 13768
2378859,1709 24759 24852 49544
3220679,5785 33106  NA
368438,500 890 9067 13176
398243,42445 47209  NA
1596932,37158 44449  NA
207143,581 5488 9020 14233
2009401,8968 24852  NA
2166220,12545 21903  NA
2534360,17835 39055  NA
1444003,10734 29345 42460 47626
1155274,13870 49235  NA
209841,13166 24852  NA
1786387,47626 47766  NA
439819,13176 20334  NA
1690170,7649 16390  NA
861939,30450 46676  NA
1297042,1559 13351 21616 28441
2256680,20298 27012  NA
955296,24852 49520  NA
1208741,24852 48057  NA
1673968,41669 45004  NA
417704,22021 31215  NA
1263772,19660 39475  NA
2712559,26177 40174  NA
683165,6003 27845  NA
1321092,1398 39276  NA
569872,6128 14146 17727 18501
1487437,21137 43352  NA
2230857,13944 17435 24852 31982
205341,5479 33623  NA
3310001,26714 39947  NA
931640,4472 21903  NA
336887,19057 22825 31853 39427
110921,8781 36810  NA
1879797,19660 49683  NA
2990064,11492 18023  NA
1764000,29127 47900  NA
1640053,24852 28204  NA
577219,11185 21709 24852 28373
2916309,13176 27966  NA
1065405,25890 47626  NA
2830098,10621 13176 27104 27966
1035683,12302 22313 27179 39581
2750415,9739 16185  NA
3393419,31317 31422  NA
50368,18389 26384  NA
233086,8953 12341  NA
677995,7351 24852 36956 39108
2290129,456 1542 4392 5025
1027376,11984 35730  NA
2485667,23177 29582 31629 37496
2436814,15984 35951  NA
1641834,24852 38734  NA
2965229,14726 26604 27966 33548
2638554,10892 24177 42731 44156
2481880,6104 27845  NA
1198027,27966 43632  NA
1156612,4472 28836  NA
2942906,2639 7353  NA
1146661,16797 28204  NA
2559621,34024 47613  NA
1910010,4462 5640  NA
291655,2469 4778 6192 13997
705379,32177 42828  NA
1114365,13113 27336 34126 42110
810474,649 32141  NA
2923627,3919 31683  NA
1663784,5328 8736 9421 21903
1243148,9076 21195  NA
2018889,35124 40310  NA
239261,16185 19006  NA
1359369,39877 47766  NA
1555271,1582 27325  NA
2508071,3376 4605 6141 8518
181990,21616 28849  NA
2013248,5127 24852 42075 42110
2478784,24838 25122 34525 42445
965573,20113 21616  NA
3008532,9839 29370  NA
1065488,13575 18023 21137 21195
918179,2086 8021  NA
1007579,8518 13176  NA
2860059,13719 24852  NA
3054674,19125 40910  NA
456462,1511 15063  NA
1705495,21903 24852  NA
771268,1463 3187 4210 5460
918579,21137 32655  NA
2116841,13176 26914  NA
839931,1158 3952 5552 13176
3276112,263 1275 1979 2623
1689041,12521 34446  NA
3238662,1485 6265  NA
2919450,30638 45371  NA
1736282,15143 37766  NA
350233,7139 16486 27288 35909
1281707,8204 28622  NA
3244155,19125 36070  NA
3151794,18531 47626  NA
2537257,8571 13176  NA
2899955,5450 26899  NA
1602792,148 13176 18851 19115
3113575,27086 27104  NA
280742,1940 12564 16870 20599
1246277,43889 47516  NA
3239304,4317 26351  NA
1132000,14833 24221  NA
3049770,25705 34358  NA
2985971,23288 43154  NA
1623818,13176 27172  NA
2259449,34 5438 15793 20785
184948,16939 21137  NA
1715772,39589 43789 47029 48726
1310236,2745 5025 16797 47766
2091455,2120 39993  NA
1712131,9076 16797  NA
2383372,10673 27845 37067 40571
47679,2002 7381 7835 14462
448212,2646 4605 6340 20883
2472167,7035 12290 45007 47766
2950900,24852 35233  NA
3016371,4942 34259  NA
2193661,907 16283  NA
3320306,13176 47087  NA
2761971,12980 15937  NA
2219995,21174 21616  NA
1343849,5941 9387 24064 28204
766045,26209 49683  NA
3382456,5456 24852  NA
2663339,7751 12078  NA
837069,2106 10669  NA
759545,849 6532 13176 35628
3298349,24852 36011  NA
2821649,21903 43295  NA
964567,30233 33000  NA
301617,5077 19057  NA
1489010,24852 28593  NA
3324566,13176 25146 32478 38768
514032,9387 47766  NA
702820,7501 49683  NA
