order_id,products
3224919,13176 33000 
337902,21903 26620 40174
2069434,6104 14467 22559
1658083,19985 24852 
1771078,13176 35321 47766
2749167,16953 36534 
184625,17511 24852 32864
519883,20022 27020 37100
657795,14947 44536 49002
1648517,13966 34185 
956927,9434 10441 13575
1969705,43154 49235 
2105362,1398 5445 25204
671654,1940 26777 28204
374333,13029 29848 
473531,8487 10673 
478862,5716 NA 
165533,7249 8079 8571
183143,28204 45066 
970373,9067 16797 41400
473686,46226 46513 
1865781,21903 22959 
3283680,27966 32338 
282944,32079 46149 
125606,16998 24135 33493
830723,42372 42719 
2363887,1158 5126 8518
3352607,2078 2099 2732
2983647,14788 27760 
1781710,14459 34982 39097
3070774,12341 33768 
1631454,9387 22151 29307
749004,1463 6532 11129
1008240,5785 46667 
962853,8859 16953 22959
823048,10521 10891 12140
3319366,8859 13245 
625886,10673 17316 23410
2397653,21137 26317 33720
3192604,24186 47849 
1024920,10036 28199 32989
1751346,6046 6873 26209
3397251,3957 37173 
465332,11422 17706 
3211345,13176 21137 26209
3246732,605 1390 2974
2720430,4256 13629 
664202,27845 30881 40706
2700174,38768 47402 
2135712,24852 47626 
1975809,10666 13176 21288
2889016,25630 29077 44632
1246805,24852 28204 
3199782,16797 27845 48186
2672751,32141 40214 
3024504,14951 28862 34076
734268,24852 38689 
1549697,13176 44359 
312769,8859 47141 
1904919,2014 5785 25718
799230,23288 42803 45683
3015591,4302 28601 35503
1509159,13176 27845 
2782566,21903 40593 
1014977,8570 38383 
2310607,22474 35989 
1850001,1852 7492 
175137,13113 18465 49683
214219,196 10255 28427
2081856,27845 46807 
1215772,18838 27984 
896380,9068 29911 47626
2922551,16995 17468 25985
518147,22141 41658 
2460663,20383 35948 
1630753,11777 33065 
1882168,23410 44502 
2107176,16185 27744 38383
2849175,10644 15592 31042
1289256,24852 45158 
2247384,13176 17281 28204
2761705,5876 8277 14874
2376808,12916 19660 35321
2077863,27845 32655 
1716722,26894 34050 
1887359,11365 12341 
296306,20114 24852 
838216,264 2102 6489
2569080,10473 37710 
2321563,14992 21903 24852
1241313,25965 49609 
1641532,1940 5769 30827
3333345,39275 43352 
3376579,21903 44910 
2038925,6182 11005 13176
667281,30391 43772 
1599202,1957 15164 
1249495,20392 21903 43789
599761,1063 5373 
1599371,24852 26723 27966
1369830,2780 28289 38944
3300170,28 8277 8859
3365287,4846 6184 10885
1039627,39475 48679 
3192629,12745 20583 20738
1358897,10957 21240 
2042194,28204 34050 
2705225,5258 13176 18023
2266018,28465 49235 
1896983,22882 24442 38444
577018,3599 36135 
1076546,21903 30731 
1634336,1516 24964 
48547,1194 5212 
533986,21903 37646 
2392940,20940 30827 
2236742,17948 35986 44359
1872823,11109 12872 
602805,47626 48705 
1416596,24852 24964 39877
1205401,31127 41220 44632
668217,5876 8174 14569
1605738,21938 24852 49235
3192443,4421 8744 14131
1531916,7054 16848 19446
3139720,44910 47209 
1966532,3413 10303 
2020636,13646 33754 33787
728721,21405 24838 
1260218,13176 21461 
1583927,30391 38996 
2298066,1958 19173 22275
2005640,196 46149 
2474833,38689 46906 48523
2483698,27845 36216 
829204,5258 33198 
720361,2078 24852 43889
792824,17101 19368 
896565,9689 13176 14880
479009,1115 12212 14783
784427,5077 32712 46654
1385410,22695 24852 
1073621,8174 41950 
2019444,39461 43744 
2090690,1202 20082 
3382617,10673 14947 24852
1034282,11512 47766 
1307113,8174 20632 32134
2832393,9339 24852 
176115,35561 41400 
2558699,432 2091 24852
2239017,13176 40910 
2591043,196 4731 13176
2566553,24852 49683 
494802,21137 27086 
1236963,2581 4392 16797
3376315,20842 24852 30340
1631293,7521 9339 12341
2325023,16953 44031 48762
2986254,9681 24373 44969
148563,21903 24964 28204
77135,16959 20711 26177
2492905,24852 33754 
3058498,27845 45374 
597009,6532 30795 
2442129,3957 20081 
1524388,16797 21903 47766
2812534,3855 8021 34668
3070637,4462 24024 
1732297,196 11913 17122
2034563,21903 25910 34137
3178795,21872 22227 24852
3104324,2295 15290 18599
2286268,26209 42244 
1266678,23892 23952 
252008,11451 19348 
2404722,21903 31040 33303
2396466,7781 27307 
585550,3298 8013 30827
3055968,7175 23634 25533
2039912,4671 7156 7175
1406445,20561 24852 
1271095,2450 6873 9934
1742928,12831 18698 26094
345220,46023 47272 
634060,7693 10032 
649674,34270 47766 
1371518,3959 20604 26604
638202,13806 24799 38444
1105669,4658 5876 26209
3131909,19660 43352 
1825272,2120 34024 35155
484530,24852 44595 
1194278,5115 24852 
1298577,31651 45051 
2503041,35470 46061 
1495489,20670 30489 
1906488,8518 18370 31717
188002,2228 4472 8518
645194,14633 26557 36929
446208,11520 21077 21903
2034181,4210 24852 28754
2843064,920 5212 43789
3398891,22963 46654 
2279006,5450 9092 10301
1997565,13176 22935 
1369316,25146 45771 
3381182,9387 24852 
1596307,26348 30591 
2189792,24852 28204 
2604011,116 13948 38300
3289492,47141 47877 
1110958,35311 46590 
308301,11891 21333 
2103793,24852 39947 
135855,27845 35503 
659341,27985 41808 
2122951,37646 39928 
3075636,7559 20169 21267
1954754,5077 5785 
736166,14467 24668 34197
1905382,4778 25976 
522329,5077 10957 47409
1223492,27086 28204 
1754600,26587 43631 
3141067,6360 13176 39877
1488198,19767 32923 40742
1141752,13176 20955 
2784357,4210 7054 24852
205791,21137 37766 45007
642412,5684 14947 19678
1406855,13176 46676 
2240581,3631 42450 
466064,24852 40396 49683
1035180,781 4799 28934
2958442,10132 13959 22571
302468,14992 45064 
2629589,8555 44449 
2685115,26940 47209 
987338,12392 40174 49520
657431,5250 13176 22963
2483452,2913 5120 9808
1021913,27739 42342 
1593016,196 1106 5531
618374,5077 32684 
2607744,8518 24852 34448
2350383,24852 34969 47766
2877635,9387 46969 
1599480,21386 23288 
1553739,13914 29015 
3071695,13176 19820 
1156619,15290 24852 
3034290,13176 49235 
2698293,6142 9076 23341
1555636,19660 47766 
1076045,24852 25890 29487
2046398,1940 47141 
819547,196 NA 
1894751,13948 19767 31066
1510699,1080 44697 45508
2132089,20953 31533 
1927711,5077 30352 
1120217,4920 21137 23723
1316466,21709 37029 40571
78696,13974 27247 27360
1521168,24852 34154 
43287,20467 35537 49605
1660035,9065 29487 36099
1643686,21137 21903 22935
3411067,19565 21195 
1546699,3038 10171 10305
1417819,20119 26620 37646
878439,22708 46979 
1014148,25133 30633 
623032,3177 9079 37745
3320837,24521 40054 
2976105,30489 33198 
705067,24852 39180 
1421598,14947 28373 
2091749,25146 47209 
2080476,4210 32329 45954
469905,5479 21903 45504
1317239,1368 48483 
1941208,2962 42719 
2440405,10957 42972 
730480,20460 20738 37646
229206,38172 43154 
1239222,3389 15363 39922
2141880,11759 21137 21903
903177,363 546 1241
2491678,2154 4391 5621
1811142,1158 2086 2295
3068432,8528 17758 21137
1218857,26318 32553 40181
2605300,10749 26209 29127
2896553,18727 20842 24964
2074321,7079 11249 22849
1312738,17202 26010 47258
1539531,1559 5653 12996
1314480,27325 39108 40795
3286334,32141 43692 45146
263774,5876 13249 13380
47887,3020 6532 24852
736467,34197 42903 
1923666,6184 33720 46521
2900716,30696 42585 46052
249944,21616 27845 
734517,8571 21903 
528995,13249 15872 
2354998,5258 16797 
1775004,16797 30949 
3108024,13176 20738 
2303681,7533 46817 
579575,16254 24852 27156
220252,4605 24852 42625
2750059,18564 24852 
691231,9411 10957 24852
975017,17317 33357 47977
2867175,4957 14947 
1663290,11452 21903 24964
3198068,31883 37552 
2946284,5337 11737 46584
2159213,907 21137 
2560214,9839 44632 
1348123,21616 34243 
2453532,8174 13176 27845
1281085,21497 35951 
426135,38683 45603 
972979,6631 23681 24852
802253,24184 24852 
2062528,25804 28842 
3120619,5757 6994 14233
1595732,29315 33286 
1905989,7969 19283 35336
401511,13263 48628 
277462,7413 21616 23219
849379,36603 39057 
2083592,4605 10749 13176
2315725,21737 43352 44980
1484008,27705 36117 49683
1174047,2086 39475 
427436,8193 16759 24852
3357653,196 13176 
1977401,7862 39275 
3333803,21903 41259 
3406687,196 12916 38928
2314529,9124 12916 
2674819,5077 18094 
843957,33754 43772 
2631577,7877 9285 
2553204,27705 43772 
2966810,10504 21927 25043
972303,32740 46676 
1093916,7877 34487 34492
1497449,2090 9426 17948
1960135,10468 14421 
104614,459 2513 15114
2338540,13249 28918 
1160338,6914 11574 11865
1279343,14947 24964 
285542,18095 21616 
2992930,5342 15937 24852
344783,5450 20119 
302838,36857 43758 
734492,24852 33351 47626
3400381,22935 28204 35535
638915,16797 32303 
2176064,11109 16703 19647
585221,12950 26298 
2965036,5077 21903 28985
1364723,8460 26643 
502767,42265 46802 
1737046,8580 17163 24852
674643,781 8277 11777
582947,39702 47626 
2641231,19948 21616 24852
1835948,30219 49549 
2920195,14966 21137 43352
217403,44632 46021 
2584357,2210 24852 27521
2277616,169 16732 
1491509,15290 17313 33768
2893184,28553 28601 
3359654,31292 33754 
1132411,10096 13077 
2601964,44987 NA 
136872,8571 11913 
2751942,3957 16757 23288
1227370,1117 13575 37687
3374815,25368 27985 
161019,15424 21497 23909
3418103,17021 48745 
2233037,14863 22451 
3298838,32952 33198 
135225,32201 42265 
1430874,21616 33873 
3201253,4149 31651 
1008389,10895 26866 38444
3210309,7493 13176 28985
472033,30233 37646 
2927646,23236 41273 
1786847,1366 14875 49610
1994806,21903 24852 44632
2479765,5077 24852 43409
2858095,44632 49191 
2261911,15424 18610 
3146083,5463 47848 
2735612,32033 42536 45965
2546356,3334 3800 
3065157,14372 24852 
3269846,1640 4163 24852
3012965,4942 18523 30169
1513933,25133 43744 
2545554,7860 15290 24184
351903,432 5640 6692
33118,22400 47231 
273274,39275 41787 45051
618646,1940 18811 47136
2107273,24339 33178 
1585400,4920 8277 
2097115,4799 21174 31343
2449944,24852 36070 
314889,34969 47626 
3278255,23909 24852 
1085373,1891 4724 8571
1801100,41950 47209 
2795759,22164 28597 34254
2999273,2966 13176 35140
3347272,6489 22963 36735
2026273,24852 39408 
2494482,24852 28842 29126
979905,12341 37646 
2396649,7946 10333 
2017878,24852 29447 32655
1599971,5785 13176 20114
2368284,7916 38456 47766
1983888,8277 14947 27966
36797,12620 35458 49191
2046025,6846 40910 43094
372556,8518 9405 21903
1473972,10070 26634 
1599610,5449 12258 46206
489297,21009 24561 
2962470,5646 13535 18811
3389263,21386 35652 
1180741,24852 47766 
1060322,4605 24964 34126
1705722,4429 10106 12471
1952046,26165 32550 
1950083,21137 21927 46979
2719950,630 8149 11826
1790731,1552 36107 
2539021,1313 24852 26209
2936570,5514 6402 
2318296,2298 8425 
2506029,6046 14740 19653
1442612,2632 32275 
2099952,5240 12798 34050
2659758,11782 15683 23909
3358617,3583 32052 37687
1859341,4149 8174 
949654,39408 45603 
1429865,31651 38440 
858815,13176 27845 
996021,4086 42625 
638199,26015 43847 
1812302,15273 19073 27744
1088900,16797 24852 
2068639,3957 42093 
2885127,11014 39680 
2915079,13643 36923 
1116156,30233 41433 47388
1027570,31 1096 2845
2713264,29487 39928 41787
3365813,21137 48247 
3202416,11520 20995 28373
113749,33000 47626 49520
1945499,12341 12732 37687
36727,23909 44980 
3315654,2295 8670 8714
3277966,4472 7649 18465
727930,4920 48205 
978503,5496 19660 
2259090,5785 11123 13292
1620373,12732 47626 
3105903,26620 40174 
2109835,18747 29545 
1511296,19261 24852 
925733,24852 48335 
3377727,20940 38768 
37892,13712 45368 
503264,23288 37011 
1801180,21376 35221 
1743198,4932 16411 16816
2946989,14233 25157 
3055067,13176 29447 
612491,4597 21137 41950
2041013,44961 49235 
2935334,1398 10255 
799166,27966 28859 
2462072,6878 27477 
2190807,3464 17794 
58274,19660 45009 47141
87342,26209 36196 41950
76455,881 3873 23892
1683376,12905 29628 34050
2321498,24852 32403 
234314,15412 26312 39224
510704,11826 24852 
1919363,21709 35221 
3359669,25466 30830 
940247,4920 5876 10912
1757574,9058 17465 22627
3110756,13974 14443 23020
905737,13176 35951 
952761,15680 19660 38300
2635330,1242 4081 26412
1926463,3847 4605 24852
894838,24964 38383 46667
1565043,4210 40691 
665361,20670 44632 45123
3121830,196 41276 
2148676,9020 35939 
3323495,1511 3469 20119
178851,31717 38383 
1480835,17993 26172 38049
1030007,21709 42413 
860280,2962 24852 41290
339079,2295 28427 41771
567928,24852 47766 
952181,11777 35078 46654
1084170,45603 46676 
2959438,1090 6286 8456
287753,12597 41858 
271614,8277 47209 
2720542,3532 8671 
3132103,9605 38154 
104662,32650 40386 
3081110,13176 43295 
2980017,20940 46149 
2909827,16797 24852 41787
2281698,5445 35914 40009
2469414,10749 21903 25466
1620973,9515 11520 22935
2627429,24703 44167 
2028444,11512 20082 25647
972881,2295 5876 27966
533444,8555 19057 24964
810882,21560 24852 
2534531,32455 37710 
3123406,18439 37606 
3382084,8859 47317 
436297,21137 47042 
1751804,11520 24852 27521
2174229,1057 20345 
518557,4210 28985 48364
869864,196 10326 21195
1710497,22825 27344 40310
2732475,2809 35951 
2533412,2109 11814 20208
2693173,9839 18583 20670
2407775,13176 23986 
2690913,2962 27845 
2043774,24852 47766 
734508,5077 32747 
3276020,3464 18027 29487
2380476,2326 7054 
1688971,31562 32655 36011
1974861,14764 17949 29447
2681680,1117 4497 19539
3091264,2949 22044 30483
1201802,4210 39921 
2935509,24838 26651 
1780278,9175 31766 40469
1993963,2611 5115 13176
412161,6128 9409 11380
2657814,37710 45051 
207802,264 4451 
2741119,13176 35503 49235
1563338,19660 44471 
2035843,26317 32478 
305105,13176 14233 
1728365,47626 47766 
1321721,23909 24852 
610213,16797 31577 47630
1187389,2341 3858 6813
1388746,16168 18362 
2569509,21137 24759 
1141944,3957 43295 
3264017,34969 39097 
1044488,6184 38928 
1784416,2120 24852 31717
1062523,1463 9172 37511
946157,7963 18027 19660
1929055,37066 46842 
2933958,10749 12916 18370
1853795,24721 48287 
476170,25706 43389 
49158,3957 11005 16249
3015039,1824 4987 
2884072,4724 8571 
2638103,1940 2326 3397
2991650,7285 9409 24852
498012,32227 39180 
530115,5385 22128 27360
2999566,24964 30233 
931799,17794 21903 22963
958922,3765 45356 
626865,4210 20112 
374495,27356 41433 
2720079,21009 47766 
1792022,13176 47209 
2275365,10761 15181 33401
700593,3308 30353 31964
1447141,4793 27695 
2112361,15599 24852 32981
3136699,39947 46979 
2386536,11210 16882 29116
1678360,4812 36772 
1172281,6846 13195 30218
3044948,14032 46149 
1249696,21174 44949 
1395126,4269 42443 47766
1434369,21405 26165 34126
1562859,16464 27761 
2105747,13138 14488 22831
2318463,17477 47621 
1864714,8490 26131 47912
2322403,4086 4605 6177
1808888,9138 24852 
1220592,13176 33120 36011
1523884,26131 47766 47912
346200,8571 21137 30406
3245666,10371 24114 
3412747,1234 12606 47144
1404918,1897 9557 11190
2739495,7243 16797 
1352015,13176 17794 20919
2420913,10613 11081 16816
480635,21938 24852 44359
2062618,7676 46175 
3001919,27845 33198 
1581351,9825 24852 25197
168301,35652 43352 49235
1588075,38313 45437 
3031893,17758 47766 
3223900,24852 29611 
1050366,27336 30489 
732604,33754 49247 
1325688,2391 9666 42450
2348440,14366 23650 
2739856,4350 15399 
1997334,6760 14715 48034
1114746,29487 32465 
1166447,13176 45504 
1717514,70 516 4620
2658600,1463 45603 49235
855387,32355 36670 
1595908,10374 12870 25495
1228935,5876 22113 39877
305660,34969 45113 
586979,6552 21903 24852
2390915,19057 34594 39527
200593,27521 36086 
1034933,13176 37590 
1526443,24799 24852 
2918205,21497 21982 23854
581165,13755 26836 27344
1349050,20682 33452 45064
1627039,4921 20632 35951
2603214,8843 37710 
369893,24852 32915 
3156891,2380 3585 3957
2795888,5013 9175 24852
1746514,22282 35507 
292790,23909 24852 
1476871,5385 28913 
1219166,6410 10504 15235
1589502,28464 30776 
1583293,28842 28985 47766
1815324,3044 14901 46822
3183555,17758 19691 40198
1733448,11259 13070 
531433,6760 28928 
2976599,5479 7963 17807
406152,4957 47766 
1531996,14252 26184 
2745221,45066 47626 
1036861,18288 29373 
2874022,1360 3717 18695
450635,2120 49544 
1688888,738 13702 20327
2778751,5020 15649 24852
2176132,6184 16797 
2208790,21462 30233 
648364,6287 8043 13176
3167469,20995 21137 
2816802,5918 21903 40604
1832349,4938 10258 12427
928975,12206 37849 
291771,5876 42265 47766
3169940,24964 27012 27086
1331478,4920 17948 20842
3041458,15602 19461 
2514211,1700 11365 31912
2425767,5785 17794 
3214811,4232 5456 10070
3296260,86 14955 39475
2645203,25879 47766 
262183,24852 34969 
2095457,2452 5077 6059
1793389,1689 20738 23909
1489084,1359 2761 9703
1260131,15604 24852 
3269856,8423 26698 
1726402,24852 47626 
1489587,12606 24852 
1065890,13176 16617 
2782504,32734 41665 
1746040,10070 35842 
120386,3358 14637 
198479,9741 27521 
1981266,7860 34755 
3279971,10814 27344 
1796476,13838 33462 42736
1938722,30406 44570 
63986,5450 7521 16387
428981,12727 14788 39036
230408,21137 43352 
729325,28427 30909 
554449,30274 36011 
2944558,24852 41787 
1986545,16797 49235 
2253154,13176 27966 
1314574,196 42500 
2801238,4605 5782 9551
1799144,26209 35951 
821755,35091 49235 
2881397,13378 21195 
2820420,14502 14897 18439
2436815,19240 25020 34755
3387432,4210 4957 32140
432404,7715 35213 43182
1443816,4920 33674 38662
1037271,13176 26790 30233
1128661,24852 26683 
2762604,31257 34866 
710136,2086 5876 44632
336539,26604 33000 43352
336934,10145 19348 
1582187,9534 10358 15269
2883556,9178 43961 
1885641,47209 48395 
526344,20114 24964 
3313709,24852 47141 
88259,13176 21137 40939
193448,24852 41946 46023
3023427,8277 21137 24852
2773397,44632 45603 
706589,1559 5586 7693
1191757,4642 19057 45535
1071986,13176 23029 41212
1558056,1661 6150 19145
1269629,25138 29574 30489
3416632,35365 35511 
1413741,13176 21903 
2349758,9271 19488 25745
1815227,1940 24561 
2902289,24852 27845 
2672366,13176 14233 21137
1411164,3957 4920 
1882773,5535 37940 
3049297,7398 10753 13176
3155645,13176 24838 
288032,18534 36214 43483
1254319,24604 37449 
3139019,35221 44632 
2841588,4947 15261 21903
1133624,9065 43631 
402423,13176 41950 
530900,14952 22612 
2450429,21616 24852 
2233504,8021 18370 27247
1440743,30066 44422 
460886,24852 45066 
2634868,5077 24852 27511
1731757,237 12240 17878
2252383,24852 33198 49235
2550618,8174 14252 19003
6222,6616 7773 13080
606073,13870 18337 21137
2936903,8048 33147 
249337,5337 9020 24852
3273873,1025 3464 11123
1112155,13380 14947 24838
262673,3763 35575 
81553,1158 27730 
813702,24852 30391 
2636609,10749 13802 24852
1399692,6873 9535 15159
1561088,15700 48513 48628
530973,6184 38928 
3060669,6638 22935 27845
467150,11233 36106 47177
2980466,38689 44632 
1247898,21137 21903 
530646,8390 18802 36011
1122201,23043 24253 
2710588,18465 27845 30252
2905864,11679 49079 
1533035,24852 47766 
1958212,12341 13176 13948
1122771,10279 23909 31964
2874284,546 1556 15359
1174034,18531 36695 
3056184,24852 43279 
69397,25890 36011 
659049,26209 44449 46979
3236791,30450 39275 43739
1267758,26209 30391 40706
2474850,21386 39108 46049
1561234,2120 36425 
2880634,11266 21525 
292356,1485 47611 
2721890,9007 38119 
1956201,11190 32939 38729
1934058,12980 25931 28204
1785256,4799 8277 27845
2812587,24852 36865 
855203,13176 30635 35951
41663,24852 28204 35507
2480893,14645 17151 30842
318923,6069 7658 35536
1600088,2966 17706 
2553473,1374 5120 9906
1632358,2513 7628 10291
3339695,10151 48588 
1044978,13176 23288 24964
2636175,20063 25087 27845
1871535,25890 36865 
1717698,4635 11367 30525
3192032,13194 17600 37354
1474755,39276 40073 
1549528,1870 13525 13535
2615862,1511 4658 
1790211,16797 26604 
1692366,19894 46485 
2462464,32478 39108 
2827283,33120 42244 
1061634,8694 26165 
898616,432 1158 
1393711,20382 42450 
303292,33120 47144 
3129002,36011 46906 
2874736,8277 38164 45066
1816310,4149 31651 
1573610,24852 27845 
3070038,2770 27307 34590
133878,4289 8742 15424
2866170,16521 24852 30745
749461,12082 15221 29487
1471986,25986 27509 
2915042,9076 20995 46820
3061747,38160 43476 
396196,23020 24852 
347850,12779 28985 47209
781373,18811 33198 
1902595,14633 27845 35547
1865276,14084 15902 43122
2279283,4377 37687 
1112603,329 13176 
2013715,18523 24024 25931
2299540,14874 24852 
339899,4605 28849 28985
976434,13176 31720 
21602,10599 11331 14901
1486545,1503 1757 8239
108565,26790 49683 
1831347,13108 22290 28407
883475,8087 25407 
2714925,6015 25890 28842
838346,18531 37067 38164
1234735,6244 8214 10613
2397975,7807 26749 43739
2862564,27966 39180 47209
2407803,329 13176 41658
545639,18027 28581 49683
908545,7631 23909 33791
2997012,4605 8424 9825
282892,16823 19660 21543
143187,5450 13176 17985
1661747,1463 13176 35221
3115174,3696 6679 9295
2013594,24372 39560 46676
3317459,26209 27959 
930444,17794 20842 
746684,11512 48939 
2087070,20474 20754 
2333394,8518 8592 24964
608188,40268 44359 
480808,24024 49235 
2949804,30639 37234 
1664205,23909 29103 
461065,5665 9901 12087
1444658,2678 4374 31866
522447,13176 21553 23909
164098,1529 17871 20995
1895055,7557 8843 10235
817818,13029 18022 35826
937141,5908 8073 9894
890399,12899 16797 
934867,35042 39993 47626
414608,8584 13176 
1386707,1398 1648 
987669,13249 24852 
1858078,21903 40311 
2278039,20156 33819 
3027377,763 3308 10241
241562,24852 42585 
1188912,4347 23341 32429
488000,21448 25513 28842
2430573,37646 47209 
692236,13176 43504 
3233296,10032 35921 40236
1700389,13176 22035 
1309180,38777 41162 41909
3097427,13166 45123 
1925915,196 23909 
76188,43631 44987 45124
3702,28571 47185 
2085874,8277 13176 
524802,14947 34755 
1206637,18828 25533 28920
260781,23532 47438 
193621,13806 14633 18434
3325272,43631 45064 
1726699,39491 45076 49198
1603810,27845 32734 33957
2192592,10702 25554 
1293408,14740 21903 34969
2126388,8204 9387 
2125788,5692 18382 18670
2478291,19019 21903 
2282230,43255 48647 
2944060,24852 24891 26604
3284694,12576 14947 24887
1132184,29487 49683 
645729,35561 40939 
2481261,5025 24184 34358
2900538,8138 25931 26604
1804589,32478 39461 
2523527,17160 21497 47877
1026281,19165 26660 33010
558479,13575 38768 44683
2490756,5785 31720 
2707179,2378 28204 
2098560,8467 27845 
1311340,9047 45620 
1489825,27744 30391 35535
588695,7156 17835 21903
3338380,788 6052 
856634,8467 12341 24852
2159289,2063 15693 
2094603,12218 14183 
2775787,5764 16797 42307
2790896,36624 45055 
1489146,5716 6184 6369
922973,7026 7350 12149
87871,24852 34449 47626
1317226,45005 45531 
1450701,16797 27477 
2505339,1826 9411 13203
2353274,18963 19370 22935
3135094,10957 32211 
1350798,13166 30561 42265
1634838,5420 31535 
1427454,35951 36164 
1020554,15693 47766 
3096715,1463 13176 
137804,4605 35939 48595
1983201,5612 9839 16083
2655683,13176 17284 26915
3172763,13176 19677 
1041618,23204 35921 
1978448,432 2519 11488
1193167,24184 24852 
1339806,9387 10151 17070
499036,3298 5729 21091
2322584,4605 17025 20114
2002858,5073 11520 
1146250,7084 40910 
1808955,13176 36865 
283701,24850 28016 34160
1229538,29387 32360 
1727436,36646 48186 
99183,18027 24852 37019
2729672,19470 42625 
2078403,21903 24852 43352
3187910,5785 13176 
3319356,19711 39505 
2971514,21137 34243 
2336494,16083 21267 35951
3098708,651 34551 46804
1677688,1729 21573 42629
950714,22825 24852 
1253983,21292 21903 
2725588,1947 10517 13176
2066983,13176 28985 44514
559535,1979 3494 3808
410413,5388 23662 
2024511,25890 41787 
679532,5288 5994 17630
3337745,20734 26165 
3247900,4313 29926 32096
26010,10106 48270 
1881625,24799 28465 
2833003,651 21195 
1284595,8017 26634 
3321903,24852 34027 
3290635,33682 44632 
2782604,4674 44156 46817
364378,24852 32766 
168118,14870 17550 27730
567948,1511 20955 30329
976229,4097 5876 25948
812274,2639 9623 10232
221254,33731 39121 45007
1290322,26209 47626 47766
1486637,5985 25890 
1187312,196 13424 40939
286336,32455 35561 
2614654,9781 13877 
649767,11520 17872 22935
2163132,5876 18465 31371
3077738,6182 8277 48108
1715588,15902 29820 
94756,15424 24852 
3027108,17650 47926 
1885420,9020 24521 28993
1565056,2298 3957 26209
3123817,13176 35939 38275
1069013,19516 38693 42504
189591,16611 45698 49192
2472572,29553 29921 46654
2738498,2855 2962 4792
2747458,5077 16185 23322
2313305,8174 21903 26369
227189,23044 24852 
392500,7131 27966 46969
2253674,5077 30233 42585
595439,4724 20940 
2230165,7649 7916 47209
375450,13176 17957 
2741775,20410 37141 
1618969,3957 16797 16987
627326,39747 42719 
1328780,5684 41860 
1081364,8571 31805 
3090226,16349 30305 32624
1664189,47766 48205 
374091,5097 9339 21115
1479943,25466 33198 
1152723,5077 7644 14680
3384405,812 16853 21405
3043769,24852 49235 
632656,162 16589 24852
962977,28204 47626 
2092422,24852 44375 47766
2253876,24852 27086 30850
1119481,17948 40706 
133189,13176 19057 
467545,24852 34050 
730305,11123 31726 
3137120,24852 37538 
2075046,7644 13984 27323
2372776,36550 49610 
1502459,5575 17600 17758
1841956,13176 15290 21938
1774364,14258 19488 
695384,21019 32786 
705292,5612 44987 
252856,1695 24852 
1172313,12614 21137 
1568270,21137 22312 43504
48591,36011 47766 
2042455,12576 41682 
1825823,26800 35547 
993934,1710 9203 37158
800905,23140 46676 
1269752,28204 42342 
1496281,4920 24852 
1168734,16953 20463 
2256791,3405 27845 
837040,2091 5451 46627
470010,15290 49683 
2156842,30169 47766 
1334276,13176 30962 
528492,13176 15981 
1831490,10224 18531 26604
2984526,11759 31651 
2294090,19057 30391 
2346216,5258 39275 
1643431,13176 39928 47209
3411784,196 10441 
2549225,25890 34969 46906
2103143,21903 27307 
370526,17878 21903 38890
2505990,6187 12140 19151
1070673,4533 30962 
2315933,1463 10455 10768
1165147,20734 43122 
1271749,1398 5460 
1005971,2054 2120 4210
2185441,7715 27325 
2685322,7667 10776 14142
2070925,2846 4462 13176
541216,13249 27061 28378
2598880,20955 48762 
2015417,5385 48086 
875831,21137 29370 
417206,5491 35425 
2544330,8341 49098 
612021,35951 47766 
1929416,13885 23909 39921
2857151,5876 11520 41065
703137,215 5818 7247
572775,8571 13176 
2320882,13176 30630 
2422508,13176 13447 
2064513,5450 5794 18465
2532523,27966 30233 
2432530,35951 44359 
860981,12078 16283 43352
1998114,4313 30274 44799
343069,432 5450 15937
1243071,1447 5785 11014
700106,17191 35221 49191
269770,8859 11140 
3257579,3957 22959 40174
2466539,17579 46584 
2143185,6489 29077 
1043354,26096 35951 41588
2866898,5876 16759 21137
278946,1541 23431 30274
1495663,311 26384 
607706,13176 19348 
1586994,5785 46820 
1182008,7751 9358 16797
1924708,1463 27966 
2740960,36086 46842 
218772,20842 27086 28226
676865,16797 31960 43565
3315266,287 27092 
1519800,24852 36011 
60884,13176 35221 41543
2479534,13176 37687 45066
2475725,196 12905 26018
2085272,2707 5750 5794
2643326,4366 10424 24560
1892658,15937 43726 
1615030,23010 32566 
1983496,1157 20156 24852
3406813,26209 47626 
1343483,9618 16676 
1234499,21376 41362 
1887103,38311 42680 
1240574,3990 10673 15860
253118,5750 42736 
1576865,4658 24838 
523461,20842 26346 
2340210,8209 44229 
180968,20392 27671 
3414466,34448 47209 
210430,27845 41970 
1689140,7326 48762 
2845594,1463 26209 
2930146,17859 41131 
1765332,5785 13176 
2218927,8071 15680 41400
57058,8859 17966 
616384,26209 27652 
2325275,14809 29615 33587
2262037,1536 44847 
3231001,24759 29509 
2400618,11520 13176 30949
2310404,8193 8518 
1806210,2265 7963 38889
2000196,13424 15672 43154
3369535,1689 32403 
2996045,27966 36316 39947
2692847,8277 20842 38456
2478115,13176 46667 
2555383,4149 9839 21386
1748831,22556 44632 
1426294,18534 23785 31683
751560,14947 20119 21709
2674069,22046 41596 
2469973,4605 7736 7762
1318465,17579 42944 47766
2216993,11520 19057 31717
2867653,18288 35321 
2423900,10279 19076 
97386,21903 33768 
